1999386	2919220	58
1935765	2919220	59
1197805	3050276	35
3815745	3050276	35
2420622	3050276	17
619928	2919220	59
3452681	3050276	35
3524303	3050276	35
2771236	3050276	17
1775617	3050276	17
2653391	3050276	17
2410344	2919220	59
342234	3050276	17
1104381	3050276	47
2378382	3050276	35
559438	3050276	17
329360	2919220	59
3859018	2919220	59
3468557	3050276	17
1062751	3050276	17
4606330	3050276	17
3475345	3148873	105
3164795	2919220	59
3783251	2919220	59
833392	3050276	17
3812598	2919220	59
4293150	2919220	59
764534	2919220	59
1788386	2919220	59
2684880	2919220	59
3052832	2919220	58
2789635	2919220	59
853066	3050276	17
3729056	3050276	35
3296129	3050276	17
681002	2919220	58
389389	2919220	59
2586394	2919220	59
3566916	2919220	59
3287899	2919220	59
2559628	3050276	17
4409379	2919220	58
4450514	2919220	59
3264634	2919220	59
3034661	3050276	17
1393499	3050276	17
1359372	3050276	35
3081878	3050276	17
3063571	3050276	17
4310912	3050276	17
2206128	3050276	35
2729830	2919220	59
2666128	3050276	35
1086821	3050276	17
1384110	2919220	64
1988916	3050276	17
856996	2919220	58
3263442	3050276	17
2376518	3050276	17
3797724	2919220	59
4378839	2919220	59
4629898	3050276	17
2490449	2919220	58
1579166	2919220	59
871523	2919220	59
2819172	2919220	59
432532	93608	105
1205000	2919220	59
66352	3050276	35
1042349	3050276	17
3667219	3050276	17
2223540	2919220	59
3498573	3050276	17
921680	2919220	58
2441697	3050276	17
3532213	3050276	17
2761982	2919220	59
431982	3050276	17
3797659	2919220	59
1482380	3050276	35
4429999	3050276	17
4350273	3050276	17
2210153	2919220	59
3625910	3050276	17
1782337	3050276	17
3290626	2919220	59
2399057	2919220	59
3710888	2919220	59
4499639	3050276	35
1752561	2919220	59
4224963	2919220	59
1867291	2919220	59
2714879	3050276	17
3102989	3050276	17
1372166	2589742	1366
3810328	3050276	35
1378379	2919220	59
26561	2919220	59
2503213	2919220	58
4289542	2919220	59
3680873	2919220	58
1758960	3050276	17
2970360	3050276	17
3452315	2919220	58
4351814	2919220	59
2023220	3050276	17
4364222	2919220	59
3394624	2919220	59
921680	3050276	35
1142650	3050276	17
3021771	3050276	17
4653709	3050276	35
3906939	3050276	17
3915111	4123562	459
1715282	2919220	59
2116550	3050276	17
226399	2919220	59
2412860	2919220	59
4582558	3050276	17
669664	3050276	17
1189000	2919220	59
3738214	2919220	59
3773723	3050276	17
3452681	2919220	58
588816	3050276	17
3177031	3050276	17
1807025	3050276	35
4551093	2919220	58
282139	3050276	17
2124699	3050276	17
3399317	93608	105
943441	2919220	59
1635882	2919220	59
2722986	3050276	17
2107446	2919220	59
4264466	2919220	59
2406453	2919220	59
3360753	3050276	35
4267387	2919220	59
3590635	2919220	58
2621837	2919220	59
1352339	3050276	17
3803696	2919220	59
3047894	3050276	17
1539234	3050276	17
61623	2919220	59
389517	2919220	58
3263005	2919220	59
494380	3050276	35
467611	3050276	17
1911270	3050276	17
4502477	3050276	17
2754125	3050276	17
1911270	2919220	59
2791984	3050276	17
2992689	3050276	35
3469447	2867383	459
4457921	3050276	35
4442291	3050276	35
3878875	3050276	17
2002866	3050276	17
1112545	2919220	59
4033080	2919220	59
3497180	2919220	59
4078844	3050276	17
3547733	2919220	59
4574088	2919220	59
1517643	2919220	59
227720	2919220	59
716437	3050276	17
4164528	2919220	59
30729	2919220	58
1361795	3050276	17
1003933	3050276	17
417792	2919220	59
3201094	3050276	35
4425813	2919220	59
4552676	3050276	17
2085351	3050276	17
903631	3050276	17
2528109	3050276	17
4534685	3050276	35
4576543	3050276	17
4226823	2919220	59
3291753	3050276	17
1801980	3050276	17
584307	3050276	17
362840	3050276	17
4459617	2919220	59
2286971	2919220	58
4275150	2919220	58
4311101	3050276	17
1305329	2919220	59
3364184	3050276	17
866725	2919220	59
1113402	3050276	17
3286130	2919220	59
1323607	3050276	17
2303318	3050276	17
3796750	2919220	59
3607119	3050276	17
251227	3050276	35
883812	2919220	59
3402469	3050276	17
3084896	2919220	59
2556198	3050276	35
1593221	2919220	59
4629801	3050276	17
147132	3050276	35
85398	2919220	59
742352	3050276	35
1405673	3050276	17
2791802	2919220	58
3337300	2919220	58
2275243	3050276	17
3839527	3050276	17
2652197	3050276	35
4042919	2919220	59
932910	2919220	59
242731	3050276	17
4044001	2919220	59
3303810	3050276	17
4263073	3050276	17
2021928	2919220	59
1621222	3050276	17
2056015	3050276	35
322170	3050276	35
934042	3050276	17
3697516	2919220	59
651225	2919220	59
4425813	3050276	17
3023801	2919220	59
2906012	2919220	59
637492	3050276	17
968054	2919220	59
1054866	2919220	59
2402526	3050276	17
2213262	2919220	58
1806507	2919220	59
233165	2919220	58
3597285	3050276	17
3102193	3050276	17
925090	2919220	59
2746384	2919220	58
2420060	3050276	17
3265942	3050276	17
1368094	2919220	59
1580703	3050276	17
3478879	2919220	59
3734780	3050276	17
1514839	3050276	17
217983	2919220	59
107424	3050276	17
524696	2919220	59
813387	2919220	59
3192528	3050276	35
3041799	3050276	17
300594	3050276	35
2139959	3515944	71
2758456	2919220	59
163997	3050276	35
2509030	2919220	59
4294013	3050276	17
2441317	2919220	59
246441	3050276	17
1043291	3050276	17
3906669	2919220	59
17100	3050276	35
1135816	2919220	59
682271	3050276	17
3037654	2919220	59
3773911	3050276	17
2455723	2919220	59
4006398	3050276	35
3148873	1286437	90
1124944	2919220	59
527634	3050276	17
893485	3050276	17
269327	2919220	58
3732717	2919220	59
919856	3050276	17
2285709	3050276	35
4054560	2919220	58
461157	3050276	17
2231478	2919220	59
4599702	3050276	35
4412219	2919220	59
1335351	3050276	17
73233	2919220	59
974745	2919220	59
703407	2919220	59
4054670	3050276	17
3678067	3050276	17
140818	3050276	17
362840	2919220	59
1286437	3050276	173
2629049	2919220	59
1551797	3050276	35
3075852	3050276	17
1393499	2919220	59
3993862	2919220	59
393881	2919220	59
338502	2919220	59
649611	3050276	35
1203572	2919220	59
883812	3050276	17
819032	3050276	17
2707489	2919220	59
3219284	2919220	59
681002	3050276	35
4469694	2919220	59
3979447	3050276	35
1482741	3050276	35
3369668	2919220	59
2939253	3050276	35
1948168	3050276	17
1142333	3050276	17
2085608	3050276	17
1485415	3050276	17
2070387	2919220	59
2139959	566198	459
786282	2919220	64
875019	3050276	17
469374	3050276	17
3047894	2919220	59
2376518	2919220	59
2358028	3050276	35
4291147	2919220	58
4271671	3050276	17
2909791	3050276	17
937817	2919220	58
59553	3050276	17
3317385	3050276	35
4270564	2919220	59
3227575	3050276	17
884303	2919220	59
4319480	3050276	17
4031938	2919220	59
2493531	2919220	59
2531044	3050276	17
4069128	3050276	35
637894	3050276	17
2212242	3050276	35
1798999	2919220	59
2095035	2919220	59
824503	2919220	58
1962381	3050276	17
4312284	3050276	35
4577011	2919220	59
3633706	3050276	35
2295616	3050276	35
2589742	238864	372
3288836	3050276	17
2778599	3050276	17
558618	2919220	59
4650964	3050276	17
3018468	2919220	59
1473819	2919220	59
2453083	2919220	59
130146	2919220	59
239425	2919220	59
3642333	3050276	17
90260	3050276	17
3984946	2919220	59
2607168	3050276	17
3761249	3050276	35
3219085	3050276	17
2690923	2919220	59
4505226	2919220	59
3533455	3050276	17
4208350	3050276	17
1355367	2919220	59
3388201	3050276	17
4406032	3050276	17
1615365	2919220	59
2686514	2919220	58
1113402	2919220	59
2582627	2919220	59
1983744	3050276	17
1539234	2919220	59
1824945	3050276	17
422499	2919220	59
4088937	3050276	17
2663045	3050276	35
1184623	2919220	58
1593690	2919220	58
1244773	3050276	17
1344664	3050276	17
1909061	2919220	59
459842	3050276	35
666533	3050276	35
703809	3050276	17
4654973	3050276	35
336116	2919220	59
2144705	2919220	59
2375289	2919220	59
919856	2919220	59
1983572	2919220	58
2671692	2919220	58
1398125	3050276	17
4467165	3050276	35
3044827	2919220	59
991226	2919220	59
610537	2919220	64
1400478	3050276	17
2146538	2919220	59
4099862	2919220	59
3198061	3050276	17
3958795	367494	102
3805019	2919220	59
1872132	2919220	59
2232342	3050276	35
3041973	2919220	59
437863	3050276	17
2404693	3050276	17
1459165	3050276	35
2082058	2919220	59
2671678	3050276	17
2906012	3050276	17
724042	3050276	35
3096448	3050276	35
995991	2919220	59
4379786	2919220	59
887011	3050276	17
3055061	2919220	58
4271671	2919220	59
3144812	3050276	17
1809900	3050276	17
2923533	3050276	17
3817311	2919220	59
87735	2919220	58
1754815	2919220	59
525914	3050276	17
2750174	2919220	59
2727251	3050276	17
3626004	3050276	17
2359105	3050276	35
1384110	2919220	58
217176	3050276	17
3071932	3050276	17
2187403	2919220	59
979211	2919220	59
837944	3050276	17
3448452	2919220	59
4521520	2919220	59
2296507	2919220	59
4488841	2919220	58
2955918	3050276	17
3597351	2919220	59
3379189	3050276	17
3218288	3050276	17
3423399	3050276	17
398099	3148873	105
2683597	3050276	17
4600342	2919220	59
426846	2919220	59
3415739	2919220	59
155157	3050276	17
517974	3050276	17
631940	3050276	17
4459617	3050276	17
4615261	3050276	17
1775751	2919220	59
2031989	2919220	59
282519	2919220	58
4330525	2919220	58
715174	2919220	59
1184073	3050276	17
2810758	2919220	59
4024326	3050276	17
17971	3050276	17
881892	3050276	17
474611	3050276	17
1436164	3050276	17
3063571	2919220	59
1223406	2919220	59
2589742	3462811	372
314045	3050276	35
2307683	3050276	35
3118231	2919220	59
3972112	3050276	17
3996990	2919220	59
35907	3050276	35
2872487	2919220	58
499168	2919220	59
3764150	2919220	59
438716	2919220	59
4175440	3050276	17
534995	3050276	35
3916589	1142917	102
2604579	2919220	59
1060509	2919220	59
1576804	2919220	59
2418339	3050276	17
1669158	2919220	59
3766066	2919220	59
2722817	2919220	58
4427406	3050276	17
1203354	3050276	17
846341	2919220	59
695389	3050276	17
4264466	3050276	17
4535361	3050276	17
3028257	3050276	17
3240307	3050276	17
744916	2919220	59
4521587	3050276	17
4449573	2919220	59
714150	2919220	58
2339948	3050276	17
819488	2919220	59
2580712	3050276	17
3787942	3050276	35
2710447	3050276	17
2823894	3050276	17
3518279	2919220	59
3553435	2919220	58
2187034	2919220	59
1671040	2919220	58
1597585	3050276	17
703526	2919220	58
3190401	3815718	102
1966286	3050276	17
2082058	3050276	17
1138858	2919220	59
4116421	3050276	17
999253	2919220	58
1841110	2919220	59
2078477	2919220	58
3959736	2919220	59
3013202	3050276	17
3813152	3050276	17
3285723	3050276	17
775455	2919220	59
1925424	2919220	59
4078844	2919220	59
3525142	2919220	59
2968517	3050276	17
4299030	2919220	59
1149412	2919220	59
112835	3050276	17
3963472	3050276	17
4351770	3050276	17
2023220	2919220	59
3397441	3050276	17
3028257	2919220	59
140818	2919220	59
1202902	2919220	59
1807188	3050276	17
4065226	2919220	59
4251452	2919220	59
1956278	2919220	59
3887371	3050276	17
2243731	3050276	17
287970	2919220	59
3263442	2919220	59
353452	2919220	59
1777068	3050276	17
879123	2919220	59
1810242	3050276	17
4576883	2919220	59
3846463	3050276	17
4111572	3050276	35
3948237	2919220	59
2759419	3050276	35
3633706	2919220	58
2930247	2919220	59
4166212	3050276	17
2556198	2919220	64
256613	2919220	59
2686812	2919220	59
2750640	3050276	17
4428763	3050276	35
629549	3050276	17
162478	2919220	59
1467014	3050276	17
4384432	2919220	58
1925353	3050276	35
2047901	2919220	59
3815718	3190401	459
2197929	2919220	58
846395	3050276	17
1574629	3050276	17
4141348	3050276	35
2231478	3050276	17
1765360	3050276	17
2517807	3050276	35
2163546	3050276	35
1300575	2919220	59
1111636	2919220	58
1819899	2919220	59
1332507	2919220	59
241138	3050276	35
618132	3050276	17
112835	2919220	59
867979	2919220	59
3134512	3050276	35
2575943	2919220	59
1291848	2919220	58
3247101	2919220	59
1208203	2919220	59
3834062	2919220	59
738776	2919220	59
3767861	3050276	35
3114406	2919220	59
3008090	3050276	17
2006241	2919220	58
1994759	3050276	17
508367	2919220	59
1838082	2919220	58
3996990	3050276	17
3953451	2919220	59
1932832	3050276	17
119269	3050276	17
4338272	3050276	17
2087786	3050276	17
2916345	3050276	35
194501	2919220	58
629549	2919220	59
813801	2919220	59
3813152	2919220	59
655303	2919220	59
1824945	2919220	59
1903426	3050276	35
2483023	3050276	17
928474	3050276	17
3817311	3050276	17
132425	3050276	17
132425	2919220	59
3480246	2919220	59
3148873	1531818	66
542647	2919220	58
431560	2919220	58
2826811	2919220	59
490840	3050276	35
4471520	3050276	17
4100311	3050276	35
3983001	3050276	17
2695190	3050276	17
2926688	2919220	58
3096448	2919220	58
305406	2919220	59
4069128	2919220	58
3972112	2919220	59
3168040	2919220	59
3728461	2919220	59
338255	2919220	59
923647	3050276	35
677739	3050276	17
1779789	3050276	17
3048816	2919220	59
4477790	2919220	58
123534	3050276	17
2975454	3050276	17
1983247	2919220	59
926092	2919220	58
3190401	2838084	105
3976118	3050276	17
2681154	3050276	17
3043700	3050276	17
3992050	2919220	58
2311625	3050276	17
1432068	3050276	17
1244773	2919220	59
2184315	2919220	59
982463	2919220	59
2919220	3050276	683
4457921	2919220	58
1433468	3050276	17
1510709	3050276	17
2410995	2919220	58
1905143	2919220	59
292638	2919220	59
2652197	2919220	58
3112555	2919220	58
4160941	2919220	59
303100	2139959	102
3836722	2919220	59
2937049	2919220	59
3839527	2919220	59
4149047	3050276	17
1841110	3050276	17
3996449	3050276	17
1369527	2919220	59
3964115	2919220	59
4254564	2919220	59
1323607	2919220	59
1547754	3050276	17
1510709	2919220	59
1824382	2919220	58
2575943	3050276	17
1741394	3050276	17
3420943	2919220	59
3112555	3050276	35
2462560	3050276	17
1158845	2919220	59
171713	2919220	59
669664	2919220	59
2592031	3050276	17
1595490	2919220	59
3017200	2838084	105
1721539	2919220	59
3632276	3050276	17
4261696	3050276	17
4269543	3050276	17
2197480	3050276	17
2730352	3050276	17
4151020	3050276	35
2452860	3050276	35
2703984	2919220	59
4471520	2919220	59
2669290	2919220	58
2183515	3050276	17
1974661	2919220	59
2697535	2919220	59
1639396	3050276	17
3490690	2919220	58
2677377	2919220	58
2805518	3050276	35
3676949	3050276	17
3334162	2919220	58
903259	3050276	17
671757	3050276	17
475641	2919220	59
3913148	2919220	64
1543671	685911	102
3154010	3050276	17
1150304	3050276	17
3491105	2919220	59
2194139	2919220	59
4337572	3050276	17
2472451	2919220	59
550697	3050276	17
1530238	3050276	17
239836	3050276	17
4348136	2919220	59
147132	2919220	58
3878754	2919220	59
2378846	1648863	459
846395	2919220	59
1025499	2919220	59
4254964	2919220	59
93608	1398241	46
3263986	2919220	59
540772	3050276	35
455986	3050276	35
3298496	2919220	59
4521520	3050276	17
2857623	3050276	17
194501	3050276	35
4261442	3050276	17
1935765	3050276	17
3410670	3050276	17
3515944	335450	74
3702973	2919220	59
1534865	3050276	17
3720843	3050276	17
2510882	3050276	17
2591140	3050276	17
157378	3050276	17
2699935	2919220	58
1106808	2919220	59
1968806	3050276	35
4405901	3050276	17
1611719	2919220	59
538096	1104381	92
4016464	2919220	59
1955045	3050276	17
292638	3050276	17
3018468	3050276	17
1970223	2919220	59
3456865	2919220	58
4013071	3050276	35
3639290	2919220	59
707159	3050276	17
4442480	3050276	17
56388	2919220	59
3822397	3050276	35
312972	3050276	35
3027494	3050276	17
3491105	3050276	17
1120880	2919220	59
2238393	3050276	17
3578885	3050276	17
2036785	2919220	59
1462066	2919220	59
2672416	2919220	59
136277	2919220	59
746656	2919220	59
4476335	2919220	59
886110	2919220	58
775455	3050276	17
3309088	3050276	17
3518279	3050276	17
1968806	2919220	58
4280254	2919220	59
777446	3050276	17
587929	3050276	35
3290626	3050276	17
325627	2919220	58
4645135	3050276	17
4151575	3050276	35
1728947	3050276	17
2857623	2919220	59
4174658	2919220	58
2677910	2919220	59
935980	2919220	58
2820693	2919220	59
1531818	3148873	170
1872285	3050276	17
2899610	2919220	58
4153103	3050276	17
2741574	3050276	17
3702973	3050276	17
1854675	3050276	35
2614462	3050276	17
2197480	2919220	59
4213817	2919220	58
743487	2919220	58
3018376	3050276	17
4295757	3050276	17
610950	2919220	59
2899458	3050276	35
467611	2919220	59
2437572	2919220	58
2591316	3050276	17
853723	3050276	17
194181	3050276	35
1872285	2919220	59
3660026	3050276	35
1280032	3050276	17
1807188	2919220	59
4328939	3050276	17
4653862	3050276	35
1978596	3050276	17
2187056	2919220	58
2140308	3050276	35
278451	2919220	59
3542345	2919220	59
3734307	2919220	59
3866852	2919220	59
1878081	2919220	58
2163546	2919220	58
2838084	3248589	90
217281	1104381	63
3834062	3050276	17
1965311	2919220	59
1925438	2919220	59
1486722	3050276	35
3148873	2919220	58
2212885	3050276	35
3809974	3050276	17
4176785	3050276	17
1685095	2919220	59
1645693	2919220	58
2881202	3050276	17
649912	3050276	17
795632	2919220	59
2190844	3050276	17
3047358	2919220	59
1410548	3050276	35
881851	2919220	59
4436122	2919220	59
1883403	3050276	35
729761	2919220	59
1104381	238864	61
3747815	2919220	59
3138218	2919220	58
733836	3050276	17
4312284	2919220	58
1117164	2919220	58
2588899	3050276	17
3021682	3050276	35
2670084	3050276	17
786282	3050276	35
40225	3050276	35
4365575	3050276	17
626033	3050276	17
995991	3050276	17
650635	3050276	17
1372772	2919220	58
267723	2919220	59
1246303	2919220	59
4163209	3050276	17
4134603	3050276	35
1559751	2919220	58
4347699	3050276	35
3923691	2919220	58
1973316	2919220	59
2820693	3050276	17
4037873	3050276	35
503102	3050276	17
3975263	2919220	59
1890559	2919220	59
3523824	3050276	17
2289418	2919220	58
2138069	2919220	59
829211	2919220	58
3787942	2919220	58
2549805	2919220	59
2214203	3050276	17
131805	2919220	59
198109	2919220	59
4263195	2919220	59
1698992	2919220	59
2574587	3050276	17
1172722	2919220	58
3386357	3050276	17
2078477	3050276	35
3487655	2919220	59
900774	3050276	17
2774284	3050276	17
3948237	3050276	17
1580703	2919220	59
408373	3050276	35
32682	2919220	58
2664424	3050276	17
1675346	2919220	58
223850	2919220	59
1499318	3050276	17
3379818	3050276	35
2589742	3638114	372
3013621	2919220	59
2463985	2919220	59
1809900	2919220	59
1940890	2919220	58
245401	93608	105
473578	3050276	17
2914773	2919220	59
2786663	3050276	17
4317761	3050276	17
1260027	3050276	35
4272041	3050276	17
824198	2919220	59
1733353	3050276	17
679497	2919220	59
2202052	3050276	17
1569545	3050276	35
1943143	3050276	17
70595	3050276	17
1258143	3050276	35
1199194	3050276	17
2001853	3050276	17
624480	2919220	59
4369140	3050276	17
3361749	3050276	35
1531818	3148873	62
1277474	3050276	17
4369790	3050276	17
2147797	3050276	35
2457506	3050276	17
3642172	2919220	59
1799475	3050276	35
2203095	2919220	59
2926688	3050276	35
2264592	2919220	59
1857123	3050276	17
2328130	2919220	58
367494	2919220	59
3247101	3050276	17
1895298	3050276	17
81538	3050276	17
2412394	2919220	59
932094	3050276	35
2472166	3050276	17
2372507	3050276	17
458619	2919220	59
4163209	2919220	59
2030914	3050276	17
779639	3050276	17
4535361	2919220	59
4333919	3050276	35
555989	2919220	59
2130720	3050276	17
2187217	3050276	17
177856	3050276	17
3604188	3050276	35
1028377	3050276	17
4380511	3050276	35
3800766	3050276	35
1496176	2919220	59
4655049	3050276	17
4204199	2919220	59
899416	2919220	58
2679610	3050276	17
3303155	3050276	17
3764706	2919220	59
2937457	2919220	59
766470	2919220	58
1427332	3050276	17
1151233	2919220	58
3218959	2919220	59
1243200	2919220	59
4314215	2919220	58
2975095	2919220	59
3550793	3050276	17
1120652	3050276	17
728688	2919220	59
358436	2919220	59
4654383	3050276	17
147229	2919220	59
469374	2919220	59
4033455	2919220	58
3581842	2919220	59
1880271	3050276	17
1132058	3050276	17
3201417	2919220	59
2137396	3050276	35
2600765	2919220	58
3480822	3050276	17
1768855	3050276	17
1721590	3050276	17
682640	3050276	17
2410344	3050276	17
4295757	2919220	59
4333142	2919220	59
2122513	2919220	59
79585	3050276	17
3337300	3050276	35
2927436	3050276	17
1973316	3050276	17
4576893	3050276	17
631940	2919220	59
1019567	3050276	35
3295167	2919220	59
1050004	3050276	17
2000811	2919220	59
1884779	3050276	35
3590635	3050276	35
3405665	3050276	17
1493360	3050276	17
3013202	2919220	59
1558568	3050276	35
1597071	3050276	17
314382	2919220	58
155979	3050276	17
4419709	3050276	17
3578885	2919220	59
2824046	2919220	59
445334	3050276	35
2220047	3050276	17
1517643	3050276	17
4442291	2919220	58
3747815	3050276	17
3422138	3050276	17
3951254	2919220	59
626172	3050276	17
1121227	3050276	17
3083573	3050276	35
295618	3050276	17
564000	2919220	59
4382294	2919220	59
4448892	3050276	17
164650	2919220	59
4532488	3050276	17
456151	3050276	17
673344	2919220	59
3316546	3050276	35
2495702	2919220	59
812178	93608	105
2410373	3050276	17
3812339	3050276	17
2368874	3050276	17
1762864	3050276	17
4376038	2919220	59
3905605	2139959	180
1764068	2919220	59
64060	3050276	17
1017974	2919220	59
3148873	3536038	280
566423	3050276	17
3905605	1104381	92
868091	2919220	59
2582627	3050276	17
1825459	2919220	59
2139959	313102	182
4339681	3050276	35
2014818	3050276	17
126256	3050276	17
1977898	2919220	58
3726243	2919220	59
3522808	2919220	59
2225593	2919220	59
4219602	3050276	17
432532	3583206	102
2086822	2919220	59
487926	3050276	17
2762460	3050276	17
4597885	3050276	17
4476335	3050276	17
3525142	3050276	17
2565712	3050276	35
923647	2919220	58
1613562	3050276	17
644022	2919220	59
2753161	2919220	58
3029040	3050276	17
1348649	2919220	59
1087195	2919220	59
2145072	2919220	59
69518	2919220	58
860453	2919220	58
2589742	2139959	828
3518530	2919220	59
2372507	2919220	59
863063	2919220	59
824198	3050276	17
353452	3050276	17
1846451	3050276	17
1721334	2919220	59
4284308	2919220	58
1332507	3050276	17
4463891	3050276	24
2366452	2919220	58
2993273	3050276	17
40546	3050276	17
1743431	3050276	17
2015693	3050276	17
3716944	3050276	17
1043244	2919220	59
2681154	2919220	59
455543	3050276	17
2761127	3050276	17
4615538	2919220	59
3047358	3050276	17
4026136	3050276	17
3637723	2919220	59
1203572	3050276	17
1155234	2919220	58
2367310	3050276	17
3132297	3050276	17
1047235	2919220	58
1634699	3050276	35
3315453	2919220	59
3575946	2919220	59
4140920	2919220	59
144988	2919220	59
4064792	2919220	59
4366935	3050276	17
69518	3050276	35
1792699	2919220	59
2287742	3050276	35
3303155	2919220	59
2481232	1001648	52
1424646	3050276	17
1431350	2919220	59
4575691	2919220	58
1354677	3050276	17
2713647	2919220	59
3167656	2919220	59
2909791	2919220	59
1790	3050276	35
2264592	3050276	17
510642	3050276	17
2541602	3050276	17
4480780	3050276	35
113881	3050276	17
2399057	3050276	17
3491788	2919220	59
1662950	2919220	58
4121867	3050276	35
4151442	3050276	17
786469	3050276	17
3523824	2919220	59
3709985	2919220	59
3744509	3050276	35
1601718	3050276	35
3837005	3050276	17
4088656	3050276	17
2448189	2919220	59
3866598	2919220	58
3952128	2919220	58
3388201	2919220	59
4610597	3050276	17
3265942	2919220	59
1056492	2919220	59
3907114	3050276	35
4573168	3050276	17
1378417	2919220	59
57486	3050276	35
1054866	3050276	17
2080950	2919220	59
3117481	2919220	58
459842	2919220	58
280304	3050276	17
369475	3050276	35
3931992	2919220	59
400084	2919220	59
3898670	3050276	17
4132801	2919220	58
4415978	2919220	58
1857496	2919220	59
4530885	2919220	59
3971968	3050276	17
3943712	2919220	58
2710933	3050276	17
981178	2919220	59
881851	3050276	17
3606289	3050276	35
4488841	3050276	35
4358875	3050276	17
3964641	3050276	17
2732345	3050276	17
4244831	2919220	59
408373	2919220	58
3075750	3050276	35
4314215	2919220	64
2188790	3050276	17
728688	3050276	17
618689	2919220	58
2407859	3050276	17
772793	3050276	17
1493326	2919220	58
4443116	2919220	59
2030247	3050276	17
3775902	2919220	59
2607168	2919220	59
91273	2919220	59
4575739	3050276	17
3530831	3050276	17
3935871	3050276	17
2753161	3050276	35
2332795	2919220	58
4615261	2919220	59
2981913	2919220	58
3163170	3050276	17
3558691	3050276	17
251799	3050276	17
1751519	2919220	59
2934736	3050276	17
2269543	3050276	35
1221023	3050276	17
1744520	3050276	35
2690923	3050276	17
3071932	2919220	59
93608	221912	60
2367407	3050276	17
1792631	3050276	17
2040368	3050276	17
3148873	303100	375
3177031	2919220	59
2240475	2919220	59
3976149	2919220	58
3070986	3050276	35
3826991	2919220	59
2891422	3050276	17
4640632	3050276	17
1365627	3050276	35
1225140	3050276	17
1745275	3050276	17
2371764	2919220	59
3689426	2919220	59
4341623	2919220	59
1711935	3050276	35
1983744	2919220	59
601665	3050276	17
4512501	2919220	59
1779789	2919220	59
2439298	3050276	17
3663793	3050276	17
661638	2919220	59
4515375	2919220	59
1168906	2919220	59
3864997	3050276	35
1970176	2919220	59
3279444	2919220	59
3242691	2919220	59
3068090	3050276	17
1328215	3050276	17
1432804	2139959	102
1112352	3050276	17
1658906	2919220	59
650635	2919220	59
968634	3050276	17
2065321	3050276	17
1548807	3050276	17
1523052	2919220	58
1480051	2919220	59
3687369	2919220	59
3602468	3050276	17
955481	3050276	17
3478233	2919220	59
1260586	2919220	59
4219790	3050276	17
1768504	2919220	59
2989231	2919220	59
4529721	3050276	17
4646530	3050276	17
410706	2919220	59
2679610	2919220	59
971717	3050276	35
3431101	3050276	17
